시도교육청명,행정구역명,학원명,도로명주소,위도,경도
서울특별시교육청,송파구,링키영어송파래미안영어교습소,"서울특별시 송파구 오금로32길 14, 119호 일부(송파동, 송파삼성래미안아파트 101동)",37.50525374,127.1178045
서울특별시교육청,송파구,링키영어송파장지파인타운학원,"서울특별시 송파구 충민로2길 24, 202호 (장지동)",37.47764381,127.1272833
서울특별시교육청,송파구,링키영어송파헬리오시티영어교습소,"서울특별시 송파구 가락로 98, 3층 일부(302호)(석촌동)",37.50084376,127.1070174
서울특별시교육청,송파구,링키영어잠실장미세라점영어교습소,"서울특별시 송파구 올림픽로35길 124, 219-1?219-2호 (신천동, 장미아파트 에이상가 2동)",37.51733948,127.1007161
서울특별시교육청,송파구,마녀수학교습소,"서울특별시 송파구 문정로 195, 2층 204호,205호일부 (오금동, 삼성아파트 상가)",37.49606178,127.1393994
서울특별시교육청,송파구,마들렌화실미술교습소,서울특별시 송파구 마천로57길 204층(마천동),37.49521531,127.1532668
서울특별시교육청,송파구,마루국어보습학원,"서울특별시 송파구 석촌호수로 61, 3층303호, 4층 407호 (잠실동)",37.51069605,127.0862248
서울특별시교육청,송파구,마마몽떼송파헬리오시티학원,서울특별시 송파구 송파대로37길 921층(석촌동),37.49891308,127.1023508
서울특별시교육청,송파구,마음을그리다미술교습소,"서울특별시 송파구 송파대로8길 20, 송파파인타운 10단지 상가 203호 (장지동)",37.47813402,127.1311867
서울특별시교육청,송파구,마이아트스튜디오미술교습소,서울특별시 송파구 마천로8길 111층 일부(오금동),37.50707975,127.1274907
서울특별시교육청,송파구,마인츠음악학원,"서울특별시 송파구 석촌호수로 61, 312호 (잠실동, 트리지움)",37.51069605,127.0862248
서울특별시교육청,송파구,마천국어교습소,"서울특별시 송파구 마천로59길 7, 2층 201호 (마천동, 트라움바우)",37.4940639,127.1525114
서울특별시교육청,송파구,마천해법셀파수학교습소,서울특별시 송파구 마천로61다길 71층 일부(마천동),37.49384358,127.1528088
서울특별시교육청,송파구,매쓰더탑수학교습소,"서울특별시 송파구 위례송파로 77, 910호(거여동, 우성어반타워)",37.48544292,127.142453
서울특별시교육청,송파구,매쓰몽대치3관송파직영학원,"서울특별시 송파구 위례성대로 102201호 (방이동,태평양파크빌라트)",37.51331724,127.1231369
서울특별시교육청,송파구,매쓰스퀘어2관수학학원,"서울특별시 송파구 송이로32길 12, 3층 (문정동)",37.48901397,127.1277255
서울특별시교육청,송파구,매쓰스퀘어고등관수학학원,서울특별시 송파구 송이로32길 122층(문정동),37.48901397,127.1277255
서울특별시교육청,송파구,매쓰스퀘어수학학원,"서울특별시 송파구 동남로 103, 5층일부 (가락동)",37.48994034,127.1228335
서울특별시교육청,송파구,매쓰스토리수학교습소,"서울특별시 송파구 위례광장로 188, 208호(장지동, 아이온스퀘어)",37.48108554,127.1423948
서울특별시교육청,송파구,매쓰원수학학원,"서울특별시 송파구 위례송파로 77409호, 410호(거여동,우성어반타워)",37.48544292,127.142453
서울특별시교육청,송파구,매쓰카운티수학학원,"서울특별시 송파구 석촌호수로 140, 4층 401호 (삼전동, 잠실레이크타워)",37.50701655,127.0925026
서울특별시교육청,송파구,매쓰클리닉수학교습소,"서울특별시 송파구 올림픽로35길 124, 2동 220-1·220-2호 (신천동, 장미아파트에이상가)",37.51733948,127.1007161
서울특별시교육청,송파구,매쓰토픽수학교습소,"서울특별시 송파구 올림픽로 145, 2A64-2호 (잠실동, 리센츠)",37.51198046,127.0870419
서울특별시교육청,송파구,매쓰트리수학학원,"서울특별시 송파구 위례광장로 188,414호, 909호, 910호 (장지동)",37.48108554,127.1423948
서울특별시교육청,송파구,매쓰플레닛수학교습소,"서울특별시 송파구 양재대로 1222, 중심상가동 3층 1호 일부(우측)(방이동)",37.51572764,127.1310632
서울특별시교육청,송파구,매쓰해수학교습소,"서울특별시 송파구 가락로 71, 405호(석촌동, 빌라드그리움 석촌)",37.50026384,127.1041325
서울특별시교육청,송파구,매쓰해커수학학원,"서울특별시 송파구 올림픽로35길 112, 5층8호,8-1호 (신천동, 장미아파트비상가2동)",37.51788662,127.1019173
서울특별시교육청,송파구,매직피플마술학원,서울특별시 송파구 오금로46길 7302호,37.49632568,127.1362387
서울특별시교육청,송파구,메가업수학학원,"서울특별시 송파구 삼전로 754층(잠실동,상윤빌딩)",37.50545594,127.0886036
서울특별시교육청,송파구,메디아이잠실보험학원,"서울특별시 송파구 올림픽로30길 6, 3층 (방이동)",37.51519354,127.1077819
서울특별시교육청,송파구,메디컬수학연구소학원,"서울특별시 송파구 석촌호수로 133305호, 306호(잠실동, 레이크팰리스상가B)",37.50765196,127.0917875
서울특별시교육청,송파구,메르센수학교습소,"서울특별시 송파구 석촌호수로 135, 413호 일부 (잠실동, 레이크팰리스)",37.50757193,127.0923856
서울특별시교육청,송파구,메르센수학학원,서울특별시 송파구 삼학사로19길 282층(삼전동),37.50630215,127.0940934
서울특별시교육청,송파구,메이커수학교습소,"서울특별시 송파구 가락로 163, 2층 일부(송파동)",37.50361168,127.1133583
서울특별시교육청,송파구,메이크수학교습소,"서울특별시 송파구 올림픽로 119, 2층 2A26호(잠실동)",37.51208434,127.0841863
서울특별시교육청,송파구,메이킷빅뮤지컬아카데미학원,"서울특별시 송파구 백제고분로40길 4, 2층 201호 (석촌동)",37.50405922,127.1057756
서울특별시교육청,송파구,메이플베어어학학원,"서울특별시 송파구 백제고분로 482, 1층~5층 (방이동)",37.51328864,127.1143986
서울특별시교육청,송파구,메타수학원,"서울특별시 송파구 올림픽로 119, 4층 4B17호 (잠실동, 잠실파인애플상가)",37.51208434,127.0841863
서울특별시교육청,송파구,멘토링수학교습소,"서울특별시 송파구 올림픽로 203, 322호 일부(322-1호)(잠실동)",37.51248608,127.0933226
서울특별시교육청,송파구,멘토수학교습소,"서울특별시 송파구 올림픽로 525, 3층 301호 (풍납동, 현대아파트 상가동)",37.53011301,127.1193553
서울특별시교육청,송파구,멜번영어교습소,"서울특별시 송파구 강동대로9길 11, 2층 일부 (풍납동)",37.5276038,127.1162121
서울특별시교육청,송파구,명문대수학학원,서울특별시 송파구 오금로27길 413층(방이동),37.50955451,127.1202986
서울특별시교육청,송파구,명문학원,서울특별시 송파구 마천로 743층 (오금동),37.50745212,127.1284162
서울특별시교육청,송파구,명성수학교습소,"서울특별시 송파구 석촌호수로 61, 2층 220호 (잠실동, 트리지움)",37.51069605,127.0862248
서울특별시교육청,송파구,명성수학보습학원,서울특별시 송파구 마천로 1062층 (오금동),37.50579117,127.1313231
서울특별시교육청,송파구,명수학교습소,"서울특별시 송파구 위례광장로 199, 604호 (장지동, 성희프라자)",37.48168958,127.142761
서울특별시교육청,송파구,모네인아뜰리에미술교습소,"서울특별시 송파구 올림픽로35길 124, 2층 210호 (신천동, 장미아파트 에이상가 2동)",37.51733948,127.1007161
서울특별시교육청,송파구,모노그라프미술학원,"서울특별시 송파구 송파대로45길 12, 2층 (석촌동)",37.50608647,127.1044677
서울특별시교육청,송파구,모던스테이지송파점학원,서울특별시 송파구 마천로 922층(오금동),37.50653173,127.1301586
서울특별시교육청,송파구,모두아트스튜디오미술교습소,"서울특별시 송파구 위례광장로 188, 808호 (장지동)",37.48108554,127.1423948
서울특별시교육청,송파구,모리음악교습소,"서울특별시 송파구 문정로 9, 7층 일부(701호)(문정동)",37.486368,127.1238107
서울특별시교육청,송파구,모마미술교습소,"서울특별시 송파구 문정로 83, 306호 (문정동,문정래미안아파트)",37.48920432,127.130232
서울특별시교육청,송파구,모뮤음악학원,"서울특별시 송파구 양재대로 12222층 45호, 46호(방이동)",37.51572764,127.1310632
서울특별시교육청,송파구,모어댄스뮤직학원,"서울특별시 송파구 동남로 127, 3층 일부 (가락동, 성화빌딩)",37.49116199,127.1249266
서울특별시교육청,송파구,모어댄아트학원,"서울특별시 송파구 위례광장로 230, 1층 C-103호 (장지동,위례2차아이파크상가-3)",37.47861981,127.1435334
서울특별시교육청,송파구,모짜르테움음악학원,"서울특별시 송파구 올림픽로35길 10, 211호 상가B동 (신천동, 파크리오)",37.52031368,127.1132652
서울특별시교육청,송파구,모짜르트음악학원,"서울특별시 송파구 오금로31가길 13, 2층 (방이동)",37.50711496,127.1225657
서울특별시교육청,송파구,모티브실용음악학원,서울특별시 송파구 위례성대로22길 244층 일부(오금동),37.50836992,127.1302797
서울특별시교육청,송파구,몽글몽글드로잉미술교습소,"서울특별시 송파구 삼전로4길 3, 101호(삼전동, 호반디오빌)",37.5022973,127.0868858
서울특별시교육청,송파구,무소와문장학원,"서울특별시 송파구 위례순환로 387, 2관 103호 (장지동, 대신위례센터(Daishin Wirye Center))",37.47784956,127.1438878
서울특별시교육청,송파구,무한대수학교습소,"서울특별시 송파구 마천로8길 15, 2층일부 (오금동)",37.50691087,127.1279307
서울특별시교육청,송파구,무한미술학원,"서울특별시 송파구 마천로5길 4,  3층일부 (오금동)",37.50871966,127.1267384
서울특별시교육청,송파구,문경민무용학원,서울특별시 송파구 새말로 146-1(문정동),37.48387353,127.1301282
서울특별시교육청,송파구,문일지억두매쓰(Do Math)보습학원,서울특별시 송파구 오금로31길 162층(방이동),37.50726534,127.1220407
서울특별시교육청,송파구,문정솔루니논술교습소,"서울특별시 송파구 문정로5길 17-19, 1층 일부 (문정동, 한일빌딩)",37.48740162,127.1278023
서울특별시교육청,송파구,문정어썸기타학원,"서울특별시 송파구 문정로 9, 4층 일부(401호)(문정동)",37.486368,127.1238107
서울특별시교육청,송파구,문정에듀플렉스에듀코치학원,"서울특별시 송파구 송이로 163-1, 2층 일부 (가락동)",37.49265187,127.1256307
서울특별시교육청,송파구,문정예쁜손피아노교습소,"서울특별시 송파구 송이로36길 56, 1층(1층일부) (문정동)",37.48353992,127.1279539
서울특별시교육청,송파구,문정캠퍼스정철어학원,서울특별시 송파구 송이로32길 63층(문정동),37.48948025,127.1279672
서울특별시교육청,송파구,문하수학학원,"서울특별시 송파구 오금로31길 15, 2층 (방이동)",37.507299,127.121734
서울특별시교육청,송파구,문현하연과학교습소,"서울특별시 송파구 새말로6길 42, 1층 102호, 103호 (문정동)",37.48291245,127.1295256
서울특별시교육청,송파구,물과빛화실미술학원,서울특별시 송파구 백제고분로32길 113층(삼전동),37.50129907,127.0951862
서울특별시교육청,송파구,뮤엠영어오금캠퍼스영어교습소,"서울특별시 송파구 마천로26길 6, 2층 (오금동)",37.50268179,127.139044
서울특별시교육청,송파구,뮤엠영어올림픽훼미리영어교습소,"서울특별시 송파구 중대로 24, 2층 211-8호 (문정동, 올림픽훼밀리타운아파트상가(2))",37.48812925,127.111066
서울특별시교육청,송파구,뮤엠영어위례솔초영어교습소,"서울특별시 송파구 위례송파로 123, 108호 일부 (거여동, 위례포레샤인 17단지 상가1동)",37.48456553,127.1478035
서울특별시교육청,송파구,뮤엠영어헬리오시티영어교습소,"서울특별시 송파구 가락로12길 4, 205호 (석촌동, 파크팰리스)",37.49979448,127.1050742
서울특별시교육청,송파구,뮤직슐레실용음악학원,"서울특별시 송파구 위례광장로 200, 5층 501호 (장지동, 에스비트램스퀘어)",37.48121178,127.1429109
